0RNPF6Q7MF5M42W2EKWH, /profile, 个人信息, null,0
0RNPF6Q7MF5M42W2EKWJ, /security, 安全信息, null, 0
0RNPF6Q7MF5M42W2EKWK, /password, 密码管理, 0RNPF6Q7MF5M42W2EKWJ, 0
0RNPF6Q7MF5M42W2EKWM, /totp, 令牌管理, 0RNPF6Q7MF5M42W2EKWJ, 1
0RNPF6Q7MF5M42W2EKWN, /task, 任务管理, null, 0
0RNPF6Q7MF5M42W2EKWP, /calendar, 日程管理, null, 0
0RNPF6Q7MF5M42W2EKWQ, /schedule, 进度管理, null, 0
0RNPF6Q7MF5M42W2EKWR, /admin, 系统管理, null, 0
0RNPF6Q7MF5M42W2EKWS, /account, 账号管理, 0RNPF6Q7MF5M42W2EKWR, 0
0RNPF6Q7MF5M42W2EKWT, /department, 部门管理, 0RNPF6Q7MF5M42W2EKWR, 1
0RNPF6Q7MF5M42W2EKWU, /security, 账号安全管理, 0RNPF6Q7MF5M42W2EKWS, 0
0RNPF6Q7MF5M42W2EKWW, /role, 角色管理, 0RNPF6Q7MF5M42W2EKWR, 2
0RNPF6Q7MF5M42W2EKWX, /menu, 菜单管理, 0RNPF6Q7MF5M42W2EKWR, 3
0RNPF6Q7MF5M42W2EKWY, /report, 报告汇总, null, 0
0RNPF6Q7MF5M42W2EKWZ
0RNPF6Q7MF5M42W2EKX0
0RNPF6Q7MF5M42W2EKX1
0RNPF6Q7MF5M42W2EKX2
0RNPF6Q7MF5M42W2EKX3
0RNPF6Q7MF5M42W2EKX4
